,1,2,4,Cost,RT
92,128.0,1088.0,2240.0,53.89777777777778,7451.806444444445
93,128.0,1088.0,2432.0,61.07000000000001,7468.7408888888895
94,128.0,1088.0,2624.0,64.2,7467.491222222223
95,128.0,1088.0,2816.0,72.41333333333333,7606.475888888889
96,128.0,1088.0,3008.0,65.0088888888889,7456.021777777779
97,128.0,1280.0,128.0,34.88444444444444,13382.556111111111
98,128.0,1280.0,320.0,36.76444444444444,9558.938
99,128.0,1280.0,512.0,39.08888888888889,8664.089555555556
100,128.0,1280.0,704.0,40.92888888888889,8206.931333333332
101,128.0,1280.0,896.0,41.63000000000001,7901.346666666667
102,128.0,1280.0,1088.0,44.16888888888889,7792.191444444446
103,128.0,1280.0,1280.0,43.71111111111111,7597.254222222223
104,128.0,1280.0,1472.0,47.177777777777784,7591.862777777778
105,128.0,1280.0,1664.0,47.64555555555556,7500.887111111112
106,128.0,1280.0,1856.0,50.76555555555556,7468.908
107,128.0,1280.0,2048.0,53.89555555555556,7439.264333333334
108,128.0,1280.0,2240.0,52.97333333333334,7394.483444444445
109,128.0,1280.0,2432.0,60.14555555555555,7411.417888888889
110,128.0,1280.0,2624.0,63.275555555555556,7410.168222222223
111,128.0,1280.0,2816.0,71.4888888888889,7549.15288888889
112,128.0,1280.0,3008.0,64.08444444444444,7398.698777777779
113,128.0,1472.0,128.0,35.92444444444445,13351.141777777779
114,128.0,1472.0,320.0,37.80444444444444,9527.523666666668
115,128.0,1472.0,512.0,40.128888888888895,8632.675222222222
116,128.0,1472.0,704.0,41.96888888888889,8175.517000000001
117,128.0,1472.0,896.0,42.67,7869.932333333334
118,128.0,1472.0,1088.0,45.20888888888889,7760.7771111111115
119,128.0,1472.0,1280.0,44.75111111111111,7565.83988888889
120,128.0,1472.0,1472.0,48.21777777777778,7560.448444444445
121,128.0,1472.0,1664.0,48.68555555555556,7469.472777777778
122,128.0,1472.0,1856.0,51.805555555555564,7437.493666666667
123,128.0,1472.0,2048.0,54.93555555555556,7407.850000000001
124,128.0,1472.0,2240.0,54.01333333333334,7363.069111111112
125,128.0,1472.0,2432.0,61.18555555555556,7380.003555555556
126,128.0,1472.0,2624.0,64.31555555555556,7378.75388888889
127,128.0,1472.0,2816.0,72.52888888888889,7517.738555555557
128,128.0,1472.0,3008.0,65.12444444444445,7367.284444444445
129,128.0,1664.0,128.0,36.967777777777776,13328.428444444446
130,128.0,1664.0,320.0,38.84777777777777,9504.810333333335
131,128.0,1664.0,512.0,41.172222222222224,8609.961888888889
132,128.0,1664.0,704.0,43.01222222222222,8152.803666666668
133,128.0,1664.0,896.0,43.71333333333333,7847.219000000001
134,128.0,1664.0,1088.0,46.25222222222222,7738.063777777778
135,128.0,1664.0,1280.0,45.79444444444444,7543.1265555555565
136,128.0,1664.0,1472.0,49.26111111111112,7537.735111111112
137,128.0,1664.0,1664.0,49.72888888888889,7446.759444444445
138,128.0,1664.0,1856.0,52.848888888888894,7414.780333333334
139,128.0,1664.0,2048.0,55.97888888888889,7385.136666666668
140,128.0,1664.0,2240.0,55.05666666666667,7340.355777777779
141,128.0,1664.0,2432.0,62.22888888888889,7357.290222222223
142,128.0,1664.0,2624.0,65.35888888888888,7356.040555555556
143,128.0,1664.0,2816.0,73.57222222222222,7495.025222222223
144,128.0,1664.0,3008.0,66.16777777777777,7344.571111111112
145,128.0,1856.0,128.0,38.00777777777778,13308.304444444444
146,128.0,1856.0,320.0,39.88777777777778,9484.686333333333
147,128.0,1856.0,512.0,42.21222222222222,8589.83788888889
148,128.0,1856.0,704.0,44.05222222222222,8132.679666666666
149,128.0,1856.0,896.0,44.75333333333334,7827.095
150,128.0,1856.0,1088.0,47.29222222222223,7717.9397777777785
151,128.0,1856.0,1280.0,46.83444444444444,7523.002555555556
152,128.0,1856.0,1472.0,50.30111111111112,7517.611111111111
153,128.0,1856.0,1664.0,50.768888888888895,7426.635444444445
154,128.0,1856.0,1856.0,53.88888888888889,7394.656333333333
155,128.0,1856.0,2048.0,57.018888888888895,7365.012666666667
156,128.0,1856.0,2240.0,56.09666666666667,7320.231777777778
157,128.0,1856.0,2432.0,63.26888888888889,7337.166222222223
158,128.0,1856.0,2624.0,66.39888888888888,7335.916555555556
159,128.0,1856.0,2816.0,74.61222222222223,7474.901222222223
160,128.0,1856.0,3008.0,67.20777777777778,7324.447111111112
161,128.0,2048.0,128.0,39.05111111111111,13305.436555555556
162,128.0,2048.0,320.0,40.931111111111115,9481.818444444445
163,128.0,2048.0,512.0,43.25555555555556,8586.97
164,128.0,2048.0,704.0,45.09555555555556,8129.811777777778
165,128.0,2048.0,896.0,45.796666666666674,7824.227111111111
166,128.0,2048.0,1088.0,48.33555555555556,7715.07188888889
167,128.0,2048.0,1280.0,47.87777777777778,7520.134666666667
168,128.0,2048.0,1472.0,51.34444444444445,7514.743222222222
169,128.0,2048.0,1664.0,51.81222222222223,7423.767555555555
170,128.0,2048.0,1856.0,54.93222222222223,7391.788444444445
171,128.0,2048.0,2048.0,58.06222222222223,7362.1447777777785
172,128.0,2048.0,2240.0,57.140000000000015,7317.363888888889
173,128.0,2048.0,2432.0,64.31222222222222,7334.298333333333
174,128.0,2048.0,2624.0,67.44222222222223,7333.048666666667
175,128.0,2048.0,2816.0,75.65555555555557,7472.033333333334
176,128.0,2048.0,3008.0,68.25111111111111,7321.579222222223
177,128.0,2240.0,128.0,40.09444444444445,13303.982000000002
178,128.0,2240.0,320.0,41.97444444444445,9480.363888888889
179,128.0,2240.0,512.0,44.2988888888889,8585.515444444443
180,128.0,2240.0,704.0,46.1388888888889,8128.357222222223
181,128.0,2240.0,896.0,46.84,7822.772555555556
182,128.0,2240.0,1088.0,49.378888888888895,7713.6173333333345
183,128.0,2240.0,1280.0,48.92111111111112,7518.680111111112
184,128.0,2240.0,1472.0,52.387777777777785,7513.288666666667
185,128.0,2240.0,1664.0,52.85555555555556,7422.313
186,128.0,2240.0,1856.0,55.97555555555556,7390.333888888889
187,128.0,2240.0,2048.0,59.10555555555556,7360.6902222222225
188,128.0,2240.0,2240.0,58.183333333333344,7315.909333333334
189,128.0,2240.0,2432.0,65.35555555555557,7332.843777777779
190,128.0,2240.0,2624.0,68.48555555555556,7331.594111111112
191,128.0,2240.0,2816.0,76.69888888888889,7470.578777777779
192,128.0,2240.0,3008.0,69.29444444444445,7320.1246666666675
193,128.0,2432.0,128.0,41.13444444444445,13305.062333333333
194,128.0,2432.0,320.0,43.01444444444444,9481.444222222222
195,128.0,2432.0,512.0,45.33888888888889,8586.595777777777
196,128.0,2432.0,704.0,47.178888888888885,8129.437555555555
197,128.0,2432.0,896.0,47.88,7823.852888888889
198,128.0,2432.0,1088.0,50.418888888888894,7714.697666666667
199,128.0,2432.0,1280.0,49.96111111111111,7519.760444444445
200,128.0,2432.0,1472.0,53.427777777777784,7514.369
201,128.0,2432.0,1664.0,53.89555555555556,7423.393333333333
202,128.0,2432.0,1856.0,57.01555555555556,7391.414222222223
203,128.0,2432.0,2048.0,60.14555555555556,7361.770555555556
204,128.0,2432.0,2240.0,59.223333333333336,7316.989666666667
205,128.0,2432.0,2432.0,66.39555555555556,7333.924111111111
206,128.0,2432.0,2624.0,69.52555555555554,7332.674444444445
207,128.0,2432.0,2816.0,77.7388888888889,7471.659111111111
208,128.0,2432.0,3008.0,70.33444444444444,7321.205000000001
209,128.0,2624.0,128.0,42.177777777777784,13307.999555555556
210,128.0,2624.0,320.0,44.05777777777779,9484.381444444445
211,128.0,2624.0,512.0,46.38222222222223,8589.533
212,128.0,2624.0,704.0,48.22222222222223,8132.374777777778
213,128.0,2624.0,896.0,48.92333333333334,7826.790111111111
214,128.0,2624.0,1088.0,51.46222222222223,7717.63488888889
215,128.0,2624.0,1280.0,51.00444444444445,7522.697666666667
216,128.0,2624.0,1472.0,54.471111111111114,7517.3062222222225
217,128.0,2624.0,1664.0,54.9388888888889,7426.330555555555
218,128.0,2624.0,1856.0,58.058888888888895,7394.3514444444445
219,128.0,2624.0,2048.0,61.1888888888889,7364.707777777779
220,128.0,2624.0,2240.0,60.26666666666668,7319.926888888889
221,128.0,2624.0,2432.0,67.43888888888888,7336.861333333333
222,128.0,2624.0,2624.0,70.56888888888889,7335.611666666668
223,128.0,2624.0,2816.0,78.78222222222223,7474.596333333334
224,128.0,2624.0,3008.0,71.37777777777778,7324.142222222223
225,128.0,2816.0,128.0,43.21777777777778,13307.506333333333
226,128.0,2816.0,320.0,45.09777777777778,9483.888222222222
227,128.0,2816.0,512.0,47.422222222222224,8589.039777777778
228,128.0,2816.0,704.0,49.26222222222222,8131.881555555555
229,128.0,2816.0,896.0,49.96333333333334,7826.296888888889
230,128.0,2816.0,1088.0,52.50222222222222,7717.141666666667
231,128.0,2816.0,1280.0,52.044444444444444,7522.204444444445
232,128.0,2816.0,1472.0,55.51111111111112,7516.813
233,128.0,2816.0,1664.0,55.97888888888889,7425.837333333334
234,128.0,2816.0,1856.0,59.098888888888894,7393.858222222222
235,128.0,2816.0,2048.0,62.2288888888889,7364.214555555556
236,128.0,2816.0,2240.0,61.30666666666668,7319.433666666667
237,128.0,2816.0,2432.0,68.47888888888889,7336.368111111111
238,128.0,2816.0,2624.0,71.6088888888889,7335.118444444445
239,128.0,2816.0,2816.0,79.82222222222221,7474.1031111111115
240,128.0,2816.0,3008.0,72.41777777777777,7323.649
241,128.0,3008.0,128.0,44.26111111111111,13304.320555555556
242,128.0,3008.0,320.0,46.14111111111111,9480.702444444445
243,128.0,3008.0,512.0,48.465555555555554,8585.854
244,128.0,3008.0,704.0,50.30555555555555,8128.695777777778
245,128.0,3008.0,896.0,51.00666666666667,7823.111111111112
246,128.0,3008.0,1088.0,53.54555555555555,7713.95588888889
247,128.0,3008.0,1280.0,53.087777777777774,7519.018666666667
248,128.0,3008.0,1472.0,56.55444444444445,7513.627222222222
249,128.0,3008.0,1664.0,57.02222222222222,7422.651555555556
250,128.0,3008.0,1856.0,60.14222222222222,7390.672444444445
251,128.0,3008.0,2048.0,63.27222222222222,7361.0287777777785
252,128.0,3008.0,2240.0,62.349999999999994,7316.24788888889
253,128.0,3008.0,2432.0,69.52222222222223,7333.182333333334
254,128.0,3008.0,2624.0,72.6522222222222,7331.9326666666675
255,128.0,3008.0,2816.0,80.86555555555556,7470.917333333334
256,128.0,3008.0,3008.0,73.46111111111111,7320.463222222223
257,320.0,128.0,128.0,34.43333333333334,12577.241111111112
258,320.0,128.0,320.0,36.31333333333334,8753.623
259,320.0,128.0,512.0,38.63777777777778,7858.774555555556
260,320.0,128.0,704.0,40.47777777777778,7401.6163333333325
261,320.0,128.0,896.0,41.17888888888889,7096.031666666667
262,320.0,128.0,1088.0,43.717777777777776,6986.876444444445
263,320.0,128.0,1280.0,43.260000000000005,6791.939222222222
264,320.0,128.0,1472.0,46.72666666666667,6786.547777777778
265,320.0,128.0,1664.0,47.19444444444444,6695.572111111111
266,320.0,128.0,1856.0,50.31444444444444,6663.593
267,320.0,128.0,2048.0,53.44444444444445,6633.949333333333
268,320.0,128.0,2240.0,52.522222222222226,6589.1684444444445
269,320.0,128.0,2432.0,59.69444444444444,6606.1028888888895
270,320.0,128.0,2624.0,62.824444444444445,6604.853222222223
271,320.0,128.0,2816.0,71.03777777777778,6743.837888888889
272,320.0,128.0,3008.0,63.633333333333326,6593.383777777778
273,320.0,320.0,128.0,34.67777777777778,10635.58288888889
274,320.0,320.0,320.0,36.55777777777778,6811.964777777779
275,320.0,320.0,512.0,38.882222222222225,5917.116333333334
276,320.0,320.0,704.0,40.72222222222223,5459.958111111111
277,320.0,320.0,896.0,41.42333333333333,5154.373444444444
278,320.0,320.0,1088.0,43.96222222222222,5045.218222222223
279,320.0,320.0,1280.0,43.504444444444445,4850.281
280,320.0,320.0,1472.0,46.971111111111114,4844.8895555555555
281,320.0,320.0,1664.0,47.43888888888889,4753.913888888889
282,320.0,320.0,1856.0,50.55888888888889,4721.9347777777775
283,320.0,320.0,2048.0,53.68888888888889,4692.291111111112
284,320.0,320.0,2240.0,52.76666666666667,4647.510222222222
285,320.0,320.0,2432.0,59.93888888888889,4664.444666666667
286,320.0,320.0,2624.0,63.068888888888885,4663.195000000001
287,320.0,320.0,2816.0,71.28222222222222,4802.179666666667
288,320.0,320.0,3008.0,63.87777777777778,4651.725555555556
289,320.0,512.0,128.0,35.144444444444446,10135.224555555556
290,320.0,512.0,320.0,37.02444444444444,6311.606444444446
291,320.0,512.0,512.0,39.34888888888889,5416.758000000001
292,320.0,512.0,704.0,41.18888888888888,4959.599777777778
293,320.0,512.0,896.0,41.89,4654.015111111112
294,320.0,512.0,1088.0,44.42888888888889,4544.85988888889
295,320.0,512.0,1280.0,43.97111111111111,4349.922666666667
296,320.0,512.0,1472.0,47.43777777777778,4344.531222222223
297,320.0,512.0,1664.0,47.90555555555556,4253.555555555556
298,320.0,512.0,1856.0,51.025555555555556,4221.576444444446
299,320.0,512.0,2048.0,54.15555555555556,4191.932777777779
300,320.0,512.0,2240.0,53.233333333333334,4147.15188888889
301,320.0,512.0,2432.0,60.40555555555555,4164.086333333334
302,320.0,512.0,2624.0,63.53555555555556,4162.836666666668
303,320.0,512.0,2816.0,71.74888888888887,4301.821333333334
304,320.0,512.0,3008.0,64.34444444444445,4151.367222222224
305,320.0,704.0,128.0,35.37111111111111,9924.430333333334
306,320.0,704.0,320.0,37.251111111111115,6100.812222222224
307,320.0,704.0,512.0,39.57555555555556,5205.963777777778
308,320.0,704.0,704.0,41.415555555555564,4748.805555555556
309,320.0,704.0,896.0,42.11666666666667,4443.220888888889
310,320.0,704.0,1088.0,44.65555555555556,4334.065666666667
311,320.0,704.0,1280.0,44.19777777777778,4139.1284444444445
312,320.0,704.0,1472.0,47.66444444444445,4133.737
313,320.0,704.0,1664.0,48.132222222222225,4042.761333333333
314,320.0,704.0,1856.0,51.25222222222222,4010.782222222222
315,320.0,704.0,2048.0,54.382222222222225,3981.1385555555557
316,320.0,704.0,2240.0,53.46000000000001,3936.3576666666663
317,320.0,704.0,2432.0,60.632222222222225,3953.292111111111
318,320.0,704.0,2624.0,63.76222222222222,3952.0424444444443
319,320.0,704.0,2816.0,71.97555555555556,4091.027111111111
320,320.0,704.0,3008.0,64.57111111111112,3940.573
321,320.0,896.0,128.0,34.215555555555554,9800.374222222223
322,320.0,896.0,320.0,36.09555555555555,5976.756111111113
323,320.0,896.0,512.0,38.42,5081.907666666667
324,320.0,896.0,704.0,40.26,4624.749444444445
325,320.0,896.0,896.0,40.961111111111116,4319.164777777779
326,320.0,896.0,1088.0,43.5,4210.009555555556
327,320.0,896.0,1280.0,43.042222222222215,4015.072333333333
328,320.0,896.0,1472.0,46.5088888888889,4009.6808888888886
329,320.0,896.0,1664.0,46.97666666666667,3918.7052222222223
330,320.0,896.0,1856.0,50.09666666666667,3886.7261111111115
331,320.0,896.0,2048.0,53.22666666666667,3857.0824444444447
332,320.0,896.0,2240.0,52.30444444444445,3812.3015555555558
333,320.0,896.0,2432.0,59.47666666666667,3829.236
334,320.0,896.0,2624.0,62.606666666666655,3827.9863333333337
335,320.0,896.0,2816.0,70.82000000000001,3966.971
336,320.0,896.0,3008.0,63.41555555555556,3816.5168888888893
337,320.0,1088.0,128.0,35.602222222222224,9715.43888888889
338,320.0,1088.0,320.0,37.48222222222222,5891.820777777779
339,320.0,1088.0,512.0,39.80666666666667,4996.972333333334
340,320.0,1088.0,704.0,41.64666666666667,4539.814111111111
341,320.0,1088.0,896.0,42.34777777777778,4234.229444444445
342,320.0,1088.0,1088.0,44.88666666666667,4125.0742222222225
343,320.0,1088.0,1280.0,44.42888888888889,3930.137
344,320.0,1088.0,1472.0,47.89555555555556,3924.7455555555557
345,320.0,1088.0,1664.0,48.36333333333333,3833.7698888888885
346,320.0,1088.0,1856.0,51.483333333333334,3801.7907777777777
347,320.0,1088.0,2048.0,54.61333333333334,3772.147111111111
348,320.0,1088.0,2240.0,53.69111111111111,3727.3662222222224
349,320.0,1088.0,2432.0,60.86333333333334,3744.3006666666665
350,320.0,1088.0,2624.0,63.99333333333333,3743.0510000000004
351,320.0,1088.0,2816.0,72.20666666666666,3882.035666666667
352,320.0,1088.0,3008.0,64.80222222222223,3731.581555555556
353,320.0,1280.0,128.0,34.67777777777778,9658.11588888889
354,320.0,1280.0,320.0,36.55777777777778,5834.4977777777785
355,320.0,1280.0,512.0,38.882222222222225,4939.649333333334
356,320.0,1280.0,704.0,40.72222222222223,4482.491111111111
357,320.0,1280.0,896.0,41.42333333333333,4176.906444444445
358,320.0,1280.0,1088.0,43.96222222222222,4067.7512222222226
359,320.0,1280.0,1280.0,43.504444444444445,3872.814
360,320.0,1280.0,1472.0,46.971111111111114,3867.4225555555554
361,320.0,1280.0,1664.0,47.43888888888889,3776.446888888888
362,320.0,1280.0,1856.0,50.55888888888889,3744.4677777777774
363,320.0,1280.0,2048.0,53.68888888888889,3714.824111111111
364,320.0,1280.0,2240.0,52.76666666666667,3670.043222222222
365,320.0,1280.0,2432.0,59.93888888888889,3686.977666666666
366,320.0,1280.0,2624.0,63.068888888888885,3685.7279999999996
367,320.0,1280.0,2816.0,71.28222222222222,3824.712666666667
368,320.0,1280.0,3008.0,63.87777777777778,3674.2585555555556
369,320.0,1472.0,128.0,35.717777777777776,9626.701555555557
370,320.0,1472.0,320.0,37.59777777777778,5803.083444444445
371,320.0,1472.0,512.0,39.92222222222222,4908.235000000001
372,320.0,1472.0,704.0,41.76222222222222,4451.076777777777
373,320.0,1472.0,896.0,42.46333333333334,4145.492111111112
374,320.0,1472.0,1088.0,45.002222222222215,4036.3368888888886
375,320.0,1472.0,1280.0,44.544444444444444,3841.3996666666662
376,320.0,1472.0,1472.0,48.01111111111111,3836.008222222222
377,320.0,1472.0,1664.0,48.47888888888889,3745.032555555555
378,320.0,1472.0,1856.0,51.59888888888889,3713.0534444444443
379,320.0,1472.0,2048.0,54.728888888888896,3683.409777777778
380,320.0,1472.0,2240.0,53.80666666666667,3638.628888888889
381,320.0,1472.0,2432.0,60.97888888888888,3655.563333333333
382,320.0,1472.0,2624.0,64.10888888888888,3654.3136666666664
383,320.0,1472.0,2816.0,72.32222222222222,3793.2983333333336
384,320.0,1472.0,3008.0,64.91777777777777,3642.8442222222225
385,320.0,1664.0,128.0,36.76111111111111,9603.988222222222
386,320.0,1664.0,320.0,38.641111111111115,5780.370111111112
387,320.0,1664.0,512.0,40.96555555555556,4885.5216666666665
388,320.0,1664.0,704.0,42.80555555555556,4428.363444444444
389,320.0,1664.0,896.0,43.50666666666667,4122.7787777777785
390,320.0,1664.0,1088.0,46.04555555555556,4013.6235555555554
391,320.0,1664.0,1280.0,45.58777777777778,3818.6863333333326
392,320.0,1664.0,1472.0,49.05444444444444,3813.2948888888886
393,320.0,1664.0,1664.0,49.522222222222226,3722.319222222222
394,320.0,1664.0,1856.0,52.64222222222222,3690.340111111111
395,320.0,1664.0,2048.0,55.772222222222226,3660.6964444444443
396,320.0,1664.0,2240.0,54.85000000000001,3615.9155555555553
397,320.0,1664.0,2432.0,62.02222222222221,3632.85
398,320.0,1664.0,2624.0,65.15222222222222,3631.6003333333333
399,320.0,1664.0,2816.0,73.36555555555555,3770.585
400,320.0,1664.0,3008.0,65.96111111111111,3620.130888888889
401,320.0,1856.0,128.0,37.80111111111111,9583.864222222222
402,320.0,1856.0,320.0,39.68111111111111,5760.246111111112
403,320.0,1856.0,512.0,42.00555555555555,4865.397666666668
404,320.0,1856.0,704.0,43.845555555555556,4408.239444444444
405,320.0,1856.0,896.0,44.546666666666674,4102.654777777778
406,320.0,1856.0,1088.0,47.08555555555555,3993.4995555555556
407,320.0,1856.0,1280.0,46.62777777777778,3798.5623333333333
408,320.0,1856.0,1472.0,50.09444444444445,3793.1708888888893
409,320.0,1856.0,1664.0,50.562222222222225,3702.195222222222
410,320.0,1856.0,1856.0,53.68222222222222,3670.2161111111113
411,320.0,1856.0,2048.0,56.81222222222223,3640.5724444444445
412,320.0,1856.0,2240.0,55.89000000000001,3595.791555555556
413,320.0,1856.0,2432.0,63.06222222222222,3612.726
414,320.0,1856.0,2624.0,66.19222222222223,3611.4763333333335
415,320.0,1856.0,2816.0,74.40555555555555,3750.4610000000002
416,320.0,1856.0,3008.0,67.0011111111111,3600.0068888888895
417,320.0,2048.0,128.0,38.84444444444445,9580.996333333334
418,320.0,2048.0,320.0,40.72444444444445,5757.3782222222235
419,320.0,2048.0,512.0,43.04888888888889,4862.529777777779
420,320.0,2048.0,704.0,44.88888888888889,4405.3715555555555
421,320.0,2048.0,896.0,45.59,4099.78688888889
422,320.0,2048.0,1088.0,48.12888888888889,3990.631666666667
423,320.0,2048.0,1280.0,47.67111111111112,3795.694444444445
424,320.0,2048.0,1472.0,51.13777777777778,3790.3030000000003
425,320.0,2048.0,1664.0,51.605555555555554,3699.327333333333
426,320.0,2048.0,1856.0,54.72555555555555,3667.3482222222224
427,320.0,2048.0,2048.0,57.85555555555556,3637.7045555555555
428,320.0,2048.0,2240.0,56.93333333333334,3592.923666666667
429,320.0,2048.0,2432.0,64.10555555555557,3609.858111111111
430,320.0,2048.0,2624.0,67.23555555555555,3608.6084444444446
431,320.0,2048.0,2816.0,75.44888888888889,3747.5931111111117
432,320.0,2048.0,3008.0,68.04444444444445,3597.1390000000006
433,320.0,2240.0,128.0,39.88777777777778,9579.541777777778
434,320.0,2240.0,320.0,41.76777777777778,5755.923666666668
435,320.0,2240.0,512.0,44.09222222222222,4861.075222222223
436,320.0,2240.0,704.0,45.93222222222222,4403.9169999999995
437,320.0,2240.0,896.0,46.63333333333333,4098.332333333334
438,320.0,2240.0,1088.0,49.172222222222224,3989.1771111111107
439,320.0,2240.0,1280.0,48.714444444444446,3794.2398888888883
440,320.0,2240.0,1472.0,52.18111111111111,3788.8484444444443
441,320.0,2240.0,1664.0,52.64888888888889,3697.872777777777
442,320.0,2240.0,1856.0,55.76888888888889,3665.8936666666664
443,320.0,2240.0,2048.0,58.89888888888889,3636.25
444,320.0,2240.0,2240.0,57.97666666666667,3591.469111111111
445,320.0,2240.0,2432.0,65.14888888888888,3608.403555555555
446,320.0,2240.0,2624.0,68.27888888888889,3607.153888888889
447,320.0,2240.0,2816.0,76.49222222222221,3746.1385555555557
448,320.0,2240.0,3008.0,69.08777777777777,3595.6844444444446
449,320.0,2432.0,128.0,40.92777777777777,9580.622111111114
450,320.0,2432.0,320.0,42.80777777777777,5757.004000000002
451,320.0,2432.0,512.0,45.13222222222222,4862.155555555556
452,320.0,2432.0,704.0,46.97222222222222,4404.997333333334
453,320.0,2432.0,896.0,47.67333333333334,4099.412666666667
454,320.0,2432.0,1088.0,50.212222222222216,3990.257444444445
455,320.0,2432.0,1280.0,49.75444444444444,3795.320222222222
456,320.0,2432.0,1472.0,53.221111111111114,3789.9287777777777
457,320.0,2432.0,1664.0,53.68888888888889,3698.9531111111114
458,320.0,2432.0,1856.0,56.80888888888889,3666.974
459,320.0,2432.0,2048.0,59.9388888888889,3637.330333333334
460,320.0,2432.0,2240.0,59.01666666666667,3592.5494444444444
461,320.0,2432.0,2432.0,66.18888888888888,3609.4838888888894
462,320.0,2432.0,2624.0,69.31888888888889,3608.234222222223
463,320.0,2432.0,2816.0,77.53222222222222,3747.218888888889
464,320.0,2432.0,3008.0,70.12777777777777,3596.764777777778
465,320.0,2624.0,128.0,41.971111111111114,9583.559333333335
466,320.0,2624.0,320.0,43.851111111111116,5759.941222222223
467,320.0,2624.0,512.0,46.175555555555555,4865.092777777779
468,320.0,2624.0,704.0,48.01555555555556,4407.934555555556
469,320.0,2624.0,896.0,48.71666666666667,4102.349888888889
470,320.0,2624.0,1088.0,51.25555555555555,3993.1946666666668
471,320.0,2624.0,1280.0,50.79777777777778,3798.257444444444
472,320.0,2624.0,1472.0,54.26444444444444,3792.8659999999995
473,320.0,2624.0,1664.0,54.73222222222222,3701.8903333333333
474,320.0,2624.0,1856.0,57.85222222222222,3669.9112222222225
475,320.0,2624.0,2048.0,60.98222222222223,3640.2675555555556
476,320.0,2624.0,2240.0,60.06,3595.486666666666
477,320.0,2624.0,2432.0,67.23222222222223,3612.4211111111113
478,320.0,2624.0,2624.0,70.36222222222221,3611.1714444444447
479,320.0,2624.0,2816.0,78.57555555555555,3750.1561111111114
480,320.0,2624.0,3008.0,71.17111111111112,3599.702
481,320.0,2816.0,128.0,43.01111111111111,9583.066111111113
482,320.0,2816.0,320.0,44.891111111111115,5759.448000000001
483,320.0,2816.0,512.0,47.21555555555556,4864.5995555555555
484,320.0,2816.0,704.0,49.055555555555564,4407.441333333333
485,320.0,2816.0,896.0,49.75666666666667,4101.8566666666675
486,320.0,2816.0,1088.0,52.29555555555556,3992.701444444445
487,320.0,2816.0,1280.0,51.83777777777778,3797.7642222222225
488,320.0,2816.0,1472.0,55.30444444444445,3792.372777777778
489,320.0,2816.0,1664.0,55.772222222222226,3701.397111111111
490,320.0,2816.0,1856.0,58.89222222222222,3669.418
491,320.0,2816.0,2048.0,62.022222222222226,3639.7743333333333
492,320.0,2816.0,2240.0,61.10000000000001,3594.993444444445
493,320.0,2816.0,2432.0,68.27222222222223,3611.927888888889
494,320.0,2816.0,2624.0,71.40222222222222,3610.6782222222228
495,320.0,2816.0,2816.0,79.61555555555556,3749.6628888888895
496,320.0,2816.0,3008.0,72.21111111111112,3599.2087777777783
497,320.0,3008.0,128.0,44.05444444444444,9579.880333333334
498,320.0,3008.0,320.0,45.934444444444445,5756.262222222223
499,320.0,3008.0,512.0,48.25888888888889,4861.413777777779
500,320.0,3008.0,704.0,50.098888888888894,4404.2555555555555
501,320.0,3008.0,896.0,50.800000000000004,4098.670888888889
502,320.0,3008.0,1088.0,53.33888888888889,3989.5156666666667
503,320.0,3008.0,1280.0,52.88111111111111,3794.5784444444444
504,320.0,3008.0,1472.0,56.34777777777778,3789.187
505,320.0,3008.0,1664.0,56.815555555555555,3698.211333333333
506,320.0,3008.0,1856.0,59.93555555555555,3666.2322222222224
507,320.0,3008.0,2048.0,63.06555555555556,3636.5885555555556
508,320.0,3008.0,2240.0,62.14333333333334,3591.807666666667
509,320.0,3008.0,2432.0,69.31555555555555,3608.742111111111
510,320.0,3008.0,2624.0,72.44555555555556,3607.4924444444446
511,320.0,3008.0,2816.0,80.65888888888888,3746.4771111111113
512,320.0,3008.0,3008.0,73.25444444444443,3596.0230000000006
513,512.0,128.0,128.0,34.67111111111111,11635.900777777777
514,512.0,128.0,320.0,36.55111111111111,7812.282666666667
515,512.0,128.0,512.0,38.875555555555565,6917.434222222221
516,512.0,128.0,704.0,40.71555555555556,6460.275999999999
517,512.0,128.0,896.0,41.416666666666664,6154.691333333333
518,512.0,128.0,1088.0,43.95555555555556,6045.536111111111
519,512.0,128.0,1280.0,43.49777777777778,5850.598888888888
520,512.0,128.0,1472.0,46.96444444444445,5845.207444444443
521,512.0,128.0,1664.0,47.43222222222222,5754.231777777777
522,512.0,128.0,1856.0,50.55222222222223,5722.252666666666
523,512.0,128.0,2048.0,53.68222222222222,5692.6089999999995
524,512.0,128.0,2240.0,52.760000000000005,5647.828111111111
525,512.0,128.0,2432.0,59.93222222222223,5664.762555555555
526,512.0,128.0,2624.0,63.06222222222222,5663.5128888888885
527,512.0,128.0,2816.0,71.27555555555556,5802.497555555555
528,512.0,128.0,3008.0,63.87111111111111,5652.0434444444445
529,512.0,320.0,128.0,34.91555555555555,9694.242555555555
530,512.0,320.0,320.0,36.79555555555555,5870.6244444444455
531,512.0,320.0,512.0,39.120000000000005,4975.776000000001
532,512.0,320.0,704.0,40.96,4518.6177777777775
533,512.0,320.0,896.0,41.66111111111111,4213.033111111112
534,512.0,320.0,1088.0,44.2,4103.877888888889
535,512.0,320.0,1280.0,43.74222222222222,3908.9406666666664
536,512.0,320.0,1472.0,47.20888888888889,3903.549222222222
